NumRounds	Winrate		LossRate
1530		0.32		0.684		19.614
1540		0.319		0.685		19.504
1550		0.319		0.685		19.482
1560		0.322		0.682		19.774
1570		0.324		0.68		19.954
1580		0.324		0.68		19.998
1590		0.323		0.681		19.874
1600		0.323		0.681		19.925
1610		0.325		0.679		20.069
1620		0.326		0.678		20.174
1630		0.327		0.677		20.197
1640		0.327		0.677		20.182
1650		0.327		0.677		20.212
1660		0.326		0.678		20.148
1670		0.325		0.678		20.068
1680		0.326		0.678		20.103
1690		0.326		0.678		20.152
1700		0.327		0.677		20.247
1710		0.328		0.677		20.292
1720		0.329		0.676		20.383
1730		0.328		0.676		20.332
1740		0.328		0.676		20.307
1750		0.328		0.677		20.303
1760		0.329		0.675		20.472
1770		0.33		0.675		20.518
1780		0.329		0.675		20.461
1790		0.329		0.675		20.449
1800		0.33		0.675		20.535
1810		0.33		0.674		20.581
1820		0.33		0.674		20.595
1830		0.33		0.674		20.643
1840		0.331		0.673		20.663
1850		0.331		0.674		20.644
1860		0.33		0.674		20.654
1870		0.331		0.673		20.729
1880		0.332		0.672		20.819
1890		0.332		0.672		20.814
1900		0.332		0.672		20.803
1910		0.333		0.671		20.881
1920		0.333		0.671		20.867
1930		0.331		0.673		20.733
1940		0.332		0.672		20.778
1950		0.332		0.672		20.809
1960		0.332		0.672		20.845
1970		0.334		0.67		20.976
1980		0.334		0.67		21
1990		0.334		0.669		21.042
2000		0.333		0.671		20.925
2010		0.333		0.671		20.909
2020		0.333		0.671		20.888
2030		0.333		0.671		20.872
2040		0.335		0.669		21.049
2050		0.334		0.67		20.951
2060		0.333		0.671		20.91
2070		0.333		0.671		20.866
2080		0.333		0.671		20.9
2090		0.333		0.671		20.89
2100		0.334		0.671		20.982
2110		0.334		0.67		21.014
2120		0.334		0.67		21.058
2130		0.334		0.67		21.035
2140		0.334		0.671		20.986
2150		0.332		0.672		20.875
2160		0.332		0.672		20.849
2170		0.332		0.673		20.796
2180		0.332		0.673		20.787
2190		0.332		0.672		20.86
2200		0.333		0.672		20.89
2210		0.332		0.672		20.886
2220		0.332		0.673		20.824
2230		0.331		0.674		20.728
2240		0.331		0.674		20.723
2250		0.331		0.674		20.761
2260		0.332		0.672		20.876
2270		0.332		0.672		20.848
2280		0.333		0.672		20.909
2290		0.334		0.671		20.998
2300		0.333		0.671		20.981
2310		0.335		0.67		21.099
2320		0.334		0.67		21.089
2330		0.335		0.67		21.118
2340		0.335		0.67		21.105
2350		0.334		0.67		21.086
2360		0.334		0.67		21.061
2370		0.335		0.67		21.084
2380		0.334		0.67		21.08
2390		0.335		0.669		21.185
2400		0.335		0.669		21.152
2410		0.335		0.67		21.124
2420		0.335		0.669		21.206
2430		0.335		0.669		21.196
2440		0.334		0.67		21.103
2450		0.333		0.671		20.995
2460		0.332		0.672		20.902
2470		0.334		0.671		21.034
2480		0.335		0.67		21.15
2490		0.334		0.67		21.1
2500		0.334		0.67		21.077
2510		0.335		0.67		21.155
2520		0.335		0.669		21.175
2530		0.335		0.67		21.112
2540		0.335		0.67		21.143
2550		0.335		0.67		21.132
2560		0.335		0.669		21.148
2570		0.336		0.668		21.259
2580		0.336		0.668		21.292
2590		0.337		0.667		21.371
2600		0.336		0.668		21.291
2610		0.336		0.668		21.323
2620		0.336		0.668		21.312
2630		0.336		0.668		21.291
2640		0.336		0.669		21.244
2650		0.336		0.669		21.28
2660		0.336		0.669		21.271
2670		0.336		0.668		21.323
2680		0.337		0.668		21.378
2690		0.337		0.668		21.409
2700		0.338		0.667		21.513
2710		0.339		0.665		21.632
2720		0.339		0.666		21.593
2730		0.339		0.666		21.564
2740		0.339		0.666		21.593
2750		0.339		0.666		21.563
2760		0.339		0.666		21.557
2770		0.339		0.666		21.564
2780		0.339		0.665		21.581
2790		0.339		0.665		21.575
2800		0.339		0.666		21.542
2810		0.338		0.666		21.492
2820		0.338		0.667		21.45
2830		0.337		0.667		21.435
2840		0.337		0.668		21.362
2850		0.337		0.668		21.352
2860		0.336		0.668		21.339
2870		0.336		0.668		21.318
2880		0.336		0.668		21.322
2890		0.336		0.668		21.295
2900		0.336		0.669		21.26
2910		0.336		0.668		21.321
2920		0.336		0.668		21.345
2930		0.336		0.668		21.327
2940		0.336		0.668		21.314
2950		0.336		0.669		21.284
2960		0.336		0.669		21.266
2970		0.335		0.669		21.226
2980		0.335		0.669		21.24
2990		0.335		0.669		21.223
3000		0.335		0.67		21.166
3010		0.334		0.67		21.131
3020		0.334		0.67		21.113
3030		0.334		0.67		21.144
3040		0.334		0.67		21.136
3050		0.334		0.67		21.125
3060		0.333		0.671		21.06
3070		0.334		0.67		21.128
3080		0.335		0.669		21.22
3090		0.336		0.669		21.312
3100		0.335		0.669		21.265
3110		0.335		0.67		21.253
3120		0.335		0.67		21.21
3130		0.334		0.671		21.168
3140		0.334		0.67		21.184
3150		0.334		0.67		21.184
3160		0.334		0.671		21.109
3170		0.333		0.672		21.082
3180		0.335		0.67		21.224
3190		0.334		0.67		21.19
3200		0.334		0.671		21.15
3210		0.333		0.671		21.123
3220		0.334		0.67		21.204
3230		0.335		0.67		21.262
3240		0.335		0.67		21.248
3250		0.335		0.67		21.273
3260		0.335		0.67		21.29
3270		0.336		0.669		21.343
3280		0.336		0.669		21.383
3290		0.336		0.668		21.392
3300		0.336		0.669		21.354
3310		0.336		0.669		21.332
3320		0.336		0.669		21.322
3330		0.336		0.669		21.334
3340		0.335		0.67		21.244
3350		0.334		0.67		21.216
3360		0.335		0.669		21.293
3370		0.335		0.67		21.25
3380		0.335		0.67		21.266
3390		0.335		0.67		21.232
3400		0.335		0.67		21.23
3410		0.335		0.67		21.251
3420		0.335		0.67		21.252
3430		0.335		0.67		21.255
3440		0.335		0.67		21.247
3450		0.335		0.67		21.237
3460		0.334		0.67		21.212
3470		0.334		0.671		21.172
3480		0.333		0.671		21.149
3490		0.334		0.67		21.196
3500		0.335		0.67		21.264
3510		0.334		0.671		21.166
3520		0.334		0.67		21.201
3530		0.335		0.67		21.242
3540		0.334		0.67		21.179
3550		0.334		0.67		21.199
3560		0.335		0.67		21.233
3570		0.334		0.67		21.188
3580		0.334		0.671		21.15
3590		0.334		0.671		21.162
3600		0.334		0.67		21.213
3610		0.335		0.67		21.285
3620		0.335		0.669		21.303
3630		0.335		0.669		21.293
3640		0.335		0.67		21.291
3650		0.335		0.67		21.26
3660		0.335		0.67		21.281
3670		0.336		0.669		21.376
3680		0.336		0.669		21.396
3690		0.336		0.668		21.413
3700		0.336		0.669		21.369
3710		0.336		0.669		21.381
3720		0.336		0.668		21.394
3730		0.336		0.668		21.409
3740		0.336		0.668		21.433
3750		0.336		0.668		21.397
3760		0.336		0.669		21.363
3770		0.336		0.669		21.356
3780		0.336		0.669		21.346
3790		0.335		0.669		21.311
3800		0.335		0.67		21.273
3810		0.334		0.67		21.186
3820		0.334		0.67		21.171
3830		0.334		0.67		21.206
3840		0.336		0.669		21.33
3850		0.335		0.669		21.28
3860		0.335		0.669		21.274
3870		0.335		0.669		21.319
3880		0.336		0.669		21.363
3890		0.336		0.669		21.348
3900		0.336		0.669		21.331
3910		0.336		0.668		21.372
3920		0.336		0.668		21.406
3930		0.337		0.667		21.49
3940		0.337		0.667		21.51
3950		0.339		0.666		21.616
3960		0.339		0.666		21.607
3970		0.339		0.666		21.618
3980		0.338		0.666		21.584
3990		0.339		0.665		21.641
numWins1354.0
numLosses2660.0
