NumRounds	Winrate		LossRate
3220		0.051		0.955		-12.613
3230		0.051		0.955		-12.629
3240		0.051		0.955		-12.647
3250		0.051		0.955		-12.631
3260		0.051		0.956		-12.628
3270		0.051		0.955		-12.61
3280		0.051		0.956		-12.632
3290		0.05		0.956		-12.645
3300		0.05		0.956		-12.675
3310		0.05		0.956		-12.682
3320		0.05		0.956		-12.683
3330		0.05		0.956		-12.655
3340		0.05		0.956		-12.653
3350		0.05		0.956		-12.622
3360		0.05		0.956		-12.613
3370		0.05		0.956		-12.586
3380		0.05		0.956		-12.605
3390		0.05		0.956		-12.624
3400		0.05		0.956		-12.631
3410		0.051		0.955		-12.558
3420		0.051		0.955		-12.512
3430		0.051		0.955		-12.504
3440		0.051		0.955		-12.523
3450		0.051		0.955		-12.532
3460		0.051		0.955		-12.544
3470		0.051		0.955		-12.516
3480		0.051		0.955		-12.514
3490		0.051		0.954		-12.479
3500		0.051		0.954		-12.463
3510		0.051		0.954		-12.458
3520		0.051		0.955		-12.468
3530		0.051		0.955		-12.488
3540		0.051		0.955		-12.468
3550		0.051		0.955		-12.482
3560		0.052		0.954		-12.42
3570		0.052		0.954		-12.384
3580		0.052		0.954		-12.376
3590		0.052		0.954		-12.35
3600		0.052		0.954		-12.336
3610		0.052		0.954		-12.351
3620		0.052		0.954		-12.357
3630		0.052		0.954		-12.365
3640		0.052		0.954		-12.386
3650		0.052		0.954		-12.398
3660		0.051		0.954		-12.413
3670		0.051		0.955		-12.423
3680		0.051		0.954		-12.423
3690		0.051		0.955		-12.434
3700		0.051		0.954		-12.407
3710		0.052		0.954		-12.365
3720		0.052		0.954		-12.346
3730		0.052		0.954		-12.339
3740		0.052		0.954		-12.353
3750		0.052		0.954		-12.375
3760		0.052		0.955		-12.39
3770		0.052		0.954		-12.355
3780		0.052		0.954		-12.341
3790		0.052		0.954		-12.347
3800		0.052		0.955		-12.361
3810		0.052		0.954		-12.337
3820		0.052		0.955		-12.356
3830		0.052		0.955		-12.36
3840		0.052		0.955		-12.381
3850		0.052		0.955		-12.4
3860		0.051		0.955		-12.413
3870		0.051		0.955		-12.429
3880		0.051		0.955		-12.422
3890		0.051		0.955		-12.434
3900		0.052		0.955		-12.389
3910		0.052		0.955		-12.395
3920		0.051		0.955		-12.404
3930		0.052		0.955		-12.393
3940		0.052		0.955		-12.363
3950		0.052		0.954		-12.308
3960		0.052		0.954		-12.302
3970		0.052		0.954		-12.313
3980		0.052		0.954		-12.317
3990		0.052		0.954		-12.312
numWins207.0
numLosses3816.0
