NumRounds	Winrate		LossRate
1900		0.261		0.754		10.604
1910		0.261		0.755		10.584
1920		0.262		0.754		10.654
1930		0.261		0.755		10.587
1940		0.26		0.755		10.575
1950		0.26		0.755		10.575
1960		0.259		0.756		10.434
1970		0.258		0.757		10.363
1980		0.259		0.757		10.424
1990		0.258		0.757		10.401
2000		0.259		0.757		10.465
2010		0.259		0.757		10.433
2020		0.259		0.758		10.399
2030		0.259		0.757		10.466
2040		0.26		0.758		10.462
2050		0.261		0.756		10.593
2060		0.261		0.756		10.614
2070		0.261		0.756		10.627
2080		0.26		0.756		10.548
2090		0.26		0.757		10.56
2100		0.262		0.755		10.695
2110		0.262		0.755		10.751
2120		0.262		0.755		10.769
2130		0.263		0.755		10.789
2140		0.261		0.756		10.67
2150		0.262		0.756		10.731
2160		0.264		0.754		10.895
2170		0.263		0.754		10.829
2180		0.263		0.755		10.752
2190		0.262		0.755		10.682
2200		0.262		0.756		10.693
2210		0.262		0.755		10.716
2220		0.261		0.756		10.633
2230		0.261		0.757		10.587
2240		0.26		0.757		10.513
2250		0.26		0.757		10.547
2260		0.261		0.756		10.657
2270		0.261		0.757		10.62
2280		0.261		0.756		10.656
2290		0.26		0.757		10.596
2300		0.259		0.758		10.481
2310		0.26		0.757		10.571
2320		0.261		0.757		10.594
2330		0.262		0.756		10.717
2340		0.261		0.756		10.695
2350		0.261		0.756		10.67
2360		0.26		0.757		10.579
2370		0.26		0.757		10.554
2380		0.261		0.757		10.611
2390		0.261		0.756		10.628
2400		0.261		0.757		10.616
2410		0.262		0.755		10.724
2420		0.261		0.756		10.65
2430		0.262		0.755		10.691
2440		0.262		0.756		10.729
2450		0.261		0.756		10.694
2460		0.263		0.754		10.836
2470		0.263		0.754		10.847
2480		0.263		0.754		10.819
2490		0.263		0.754		10.86
2500		0.263		0.754		10.795
2510		0.262		0.755		10.743
2520		0.262		0.755		10.727
2530		0.262		0.756		10.691
2540		0.262		0.755		10.72
2550		0.262		0.755		10.733
2560		0.262		0.755		10.794
2570		0.263		0.754		10.861
2580		0.263		0.754		10.843
2590		0.264		0.753		10.956
2600		0.264		0.753		10.971
2610		0.263		0.754		10.91
2620		0.263		0.754		10.893
2630		0.263		0.753		10.94
2640		0.264		0.753		11.019
2650		0.264		0.752		11.015
2660		0.265		0.752		11.111
2670		0.265		0.752		11.134
2680		0.266		0.75		11.255
2690		0.266		0.75		11.274
2700		0.266		0.751		11.222
2710		0.265		0.751		11.148
2720		0.265		0.751		11.129
2730		0.265		0.751		11.193
2740		0.266		0.751		11.198
2750		0.265		0.751		11.146
2760		0.265		0.751		11.151
2770		0.266		0.75		11.253
2780		0.267		0.749		11.34
2790		0.267		0.749		11.352
2800		0.267		0.749		11.373
2810		0.267		0.749		11.35
2820		0.267		0.749		11.319
2830		0.268		0.748		11.439
2840		0.268		0.749		11.416
2850		0.269		0.747		11.535
2860		0.269		0.748		11.545
2870		0.269		0.747		11.547
2880		0.268		0.748		11.448
2890		0.269		0.747		11.525
2900		0.269		0.748		11.498
2910		0.268		0.748		11.441
2920		0.268		0.748		11.509
2930		0.269		0.747		11.517
2940		0.269		0.747		11.525
2950		0.268		0.747		11.508
2960		0.269		0.747		11.538
2970		0.269		0.747		11.548
2980		0.269		0.747		11.586
2990		0.269		0.747		11.585
3000		0.269		0.746		11.624
3010		0.269		0.747		11.625
3020		0.269		0.746		11.652
3030		0.269		0.747		11.63
3040		0.269		0.746		11.677
3050		0.269		0.746		11.662
3060		0.27		0.746		11.707
3070		0.27		0.746		11.72
3080		0.269		0.746		11.706
3090		0.27		0.746		11.784
3100		0.27		0.746		11.734
3110		0.27		0.745		11.824
3120		0.27		0.746		11.77
3130		0.27		0.746		11.808
3140		0.271		0.745		11.858
3150		0.27		0.745		11.824
3160		0.271		0.745		11.877
3170		0.27		0.745		11.813
3180		0.27		0.745		11.824
3190		0.27		0.745		11.859
3200		0.271		0.745		11.9
3210		0.271		0.745		11.913
3220		0.271		0.745		11.894
3230		0.271		0.745		11.867
3240		0.27		0.745		11.813
3250		0.27		0.745		11.833
3260		0.27		0.745		11.798
3270		0.269		0.746		11.739
3280		0.269		0.746		11.696
3290		0.269		0.746		11.702
3300		0.269		0.746		11.72
3310		0.27		0.746		11.744
3320		0.27		0.746		11.755
3330		0.27		0.746		11.724
3340		0.269		0.746		11.71
3350		0.269		0.747		11.674
3360		0.269		0.747		11.648
3370		0.269		0.746		11.695
3380		0.269		0.747		11.668
3390		0.268		0.747		11.609
3400		0.269		0.746		11.671
3410		0.27		0.746		11.708
3420		0.27		0.745		11.779
3430		0.271		0.744		11.855
3440		0.27		0.745		11.811
3450		0.27		0.745		11.841
3460		0.271		0.745		11.848
3470		0.271		0.744		11.855
3480		0.27		0.745		11.807
3490		0.27		0.745		11.781
3500		0.269		0.746		11.699
3510		0.269		0.746		11.687
3520		0.269		0.746		11.7
3530		0.269		0.746		11.719
3540		0.27		0.745		11.776
3550		0.27		0.745		11.791
3560		0.271		0.744		11.92
3570		0.271		0.744		11.884
3580		0.271		0.745		11.865
3590		0.271		0.744		11.934
3600		0.272		0.744		11.969
3610		0.272		0.744		11.987
3620		0.272		0.744		11.992
3630		0.272		0.743		12.06
3640		0.272		0.744		11.999
3650		0.272		0.744		12.012
3660		0.273		0.743		12.089
3670		0.272		0.743		12.055
3680		0.273		0.743		12.104
3690		0.272		0.743		12.094
3700		0.272		0.743		12.089
3710		0.272		0.743		12.074
3720		0.273		0.743		12.108
3730		0.273		0.742		12.178
3740		0.273		0.743		12.154
3750		0.274		0.742		12.222
3760		0.273		0.742		12.206
3770		0.273		0.743		12.149
3780		0.273		0.743		12.104
3790		0.272		0.743		12.051
3800		0.272		0.744		12.029
3810		0.273		0.743		12.104
3820		0.273		0.743		12.097
3830		0.273		0.742		12.157
3840		0.273		0.742		12.193
3850		0.274		0.742		12.204
3860		0.273		0.742		12.18
3870		0.273		0.743		12.17
3880		0.273		0.743		12.149
3890		0.273		0.743		12.129
3900		0.273		0.742		12.163
3910		0.274		0.742		12.195
3920		0.274		0.742		12.226
3930		0.275		0.742		12.28
3940		0.275		0.742		12.303
3950		0.275		0.742		12.299
3960		0.275		0.741		12.346
3970		0.276		0.741		12.377
3980		0.275		0.741		12.33
3990		0.275		0.741		12.315
numWins1098.0
numLosses2964.0
